ZIP,Borough,Neighborhood,Year,Total Adjusted Gross Income (IRS),Number of Returns (IRS),AGI_raw,AGI,AGI_num,AdjacentIncome,Median HH Income ($),Mean HH Income ($),Median Home Value ($/sq. foot),% Employed,% Unemployed,% Not in Labor Force,Bordering Water,Number of Subway Stations in ZIP,Stops in ZIP,Number of Subway Lines Serving ZIP,Lines Serving ZIP,Number of Parks,Number of Playgrounds,Park Acreage,LandSqMile,Latitude,Longitude,adjacentZIP,Zillow_value,Zillow_value2,ZillowAdj,Price_Index,AdjacentZillow2,Proximity,Coffees,NewCoffees,CRIME_COUNT,A1,A2,DM,NB,Color,gent,Probability,IncomeLow,IncomeHigh,HouseLow,HouseHigh,alpha,beta,topincreasepercent,threshold,NotGentReason
11204,Brooklyn,Borough Park,2025,"$1,769,965,000 ","33,400",52993,"$52,993 ",52993,56984.33,"$46,560.00 ","$65,150.00 ",$466.25 ,53.40%,5.20%,41.30%,N,6,"18 Av, 20 Av, Bay Pkwy, 18 Av, Avenue I, Avenue N",2,"N, F",4,0,11.345,1.6,40.618779,-73.984826,"11218, 11230, 11223, 11214, 11228, 11219",0.236501722,0.274143414,0.236501722,0.27280057,0.24,0.077433358,7,0,775,31,213,21,20,no_mid,0,0,46874.6,69680,0.208656267,0.3368419,93.54685107,338.9878052,0.186187052,0.28053528,High Income and/or Housing
11205,Brooklyn,Northwest Brooklyn,2001,"$398,976,000 ","11,227",35537,"$47,540 ",47540,65832.31,,,,,,,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",,,,,,0.044031908,,,,32,143,8,19,no_low,0,0,0,0,0,0,98.80675658,369.4197843,0,0,Past
11205,Brooklyn,Northwest Brooklyn,2002,"$417,245,000 ","11,184",37307,"$49,122 ",49122,64789,,,,,,,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",,,,,,0.044031908,,,,27,156,21,54,no_low,0,0,0,0,0,0,98.80675658,369.4197843,0,0,Past
11205,Brooklyn,Northwest Brooklyn,2004,"$468,946,000 ","13,165",35621,"$44,643 ",44643,58654.7,,,,,,,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",,,,,,0.044031908,,,,17,150,22,27,no_low,0,0,0,0,0,0,98.80675658,369.4197843,0,0,Past
11205,Brooklyn,Northwest Brooklyn,2005,"$527,264,000 ","13,476",39126,"$47,423 ",47423,62746.09,,,,,,,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0,0.140837989,,0.170703448,0.19,0.044031908,,,,23,147,28,22,no_low,0,0,43487.8,64127,0.17296165,0.232848747,98.80675658,369.4197843,0,0,Past
11205,Brooklyn,Northwest Brooklyn,2006,"$590,842,000 ","13,986",42245,"$49,616 ",49616,67854.35,,,,,,,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0,0.149329451,,0.175383305,0.2,0.044031908,,,1273,28,200,36,48,no_low,0,0,44099,65388,0.197985753,0.256173084,98.80675658,369.4197843,0,0,Past
11205,Brooklyn,Northwest Brooklyn,2007,"$670,220,000 ","16,044",41774,"$47,726 ",47726,68319.33,,,,,,,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0,0.180189318,,0.205863195,0.2,0.044031908,,,1312,24,211,19,32,no_mid,0,0,43326.8,63665,0.199378011,0.248873281,98.80675658,369.4197843,0,0,Past
11205,Brooklyn,Northwest Brooklyn,2008,"$712,901,000 ","14,982",47584,"$52,374 ",52374,68809.09,,,,,,,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0,0.191498697,,0.210774533,0.2,0.043623855,,,1123,22,205,22,22,no_mid,0,0,44541.6,64580,0.182333907,0.235904239,98.80675658,369.4197843,0,0,Past
11205,Brooklyn,Northwest Brooklyn,2009,"$735,617,000 ","15,615",47110,"$52,060 ",52060,66086.43,,,,,,,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0,0.197885847,,0.218679317,0.2,0.044031908,,,1031,18,148,6,10,no_mid,0,0,43818.6,64797,0.171768789,0.226812227,98.80675658,369.4197843,0,0,Past
11205,Brooklyn,Northwest Brooklyn,2010,"$799,625,000 ","16,603",48161,"$52,384 ",52384,70913.71,,,,,,,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.187732973,0.187732973,0.204192518,0.204192518,0.24,0.043623855,,,1133,21,181,4,8,no_mid,0,0,44081.2,64251,0.162987995,0.227762264,98.80675658,369.4197843,0,0,Past
11205,Brooklyn,Northwest Brooklyn,2011,"$880,093,000 ","17,489",50323,"$53,038 ",53038,71290.69,"$42,760.00 ","$66,807.00 ",$400.42 ,55.80%,6.40%,37.80%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.182821257,0.182821257,0.192684269,0.192684269,0.23,0.044031908,,,1100,21,201,5,9,no_mid,0,0,43502.6,62964,0.154965326,0.217961854,98.80675658,369.4197843,0,0,Past
11205,Brooklyn,Northwest Brooklyn,2012,"$951,715,000 ","17,780",53527,"$55,254 ",55254,77168.47,"$42,434.00 ","$69,833.00 ",$409.42 ,55.50%,7.10%,37.40%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.186504757,0.186504757,0.192523497,0.192523497,0.24,0.044031908,,,1209,29,186,6,23,no_mid,0,0,43806.4,64178,0.151082064,0.217681395,98.80675658,369.4197843,0,0,Past
11205,Brooklyn,Northwest Brooklyn,2013,"$1,005,664,000 ","18,110",55531,"$56,476 ",56476,81304.84,"$44,688.00 ","$73,758.00 ",$459.58 ,55.70%,7.70%,36.60%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.210539657,0.210539657,0.2141222,0.2141222,0.28,0.044031908,0,0,1129,29,204,7,36,no_mid,0,0,43815.2,64311,0.155146299,0.221406053,98.80675658,369.4197843,0,0,Past
11205,Brooklyn,Northwest Brooklyn,2014,"$1,106,880,000 ","18,420",60091,"$60,151 ",60151,87003.42,"$47,050.00 ","$73,083.00 ",$488.75 ,57.20%,8.20%,34.70%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.235487315,0.235487315,0.235722802,0.235722802,0.32,0.044031908,6,0,1189,31,205,9,21,no_mid,0,0,44754,66383,0.159824518,0.237389186,98.80675658,369.4197843,0,0,Past
11205,Brooklyn,Northwest Brooklyn,2015,"$1,201,282,000 ","18,800",63898,"$63,898 ",63898,93292,"$47,575.00 ","$73,353.00 ",$543.17 ,58.60%,8.70%,32.70%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.263430034,0.263430034,0.263430034,0.263430034,0.37,0.043623855,9,1,944,25,214,19,42,no_high,0,0,46874.6,69680,0.170356703,0.261790625,98.80675658,369.4197843,0.135094555,0.193764554,Past
11205,Brooklyn,Northwest Brooklyn,2016,"$1,201,282,000 ","18,800",63898,"$63,898 ",63898,93292,"$47,575.00 ","$73,353.00 ",$543.17 ,58.60%,8.70%,32.70%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.310212661,0.310212661,0.30623165,0.30623165,0.37,0.043623855,9,1,944,25,214,19,42,no_high,0,0,46874.6,69680,0.186005527,0.287879621,98.80675658,369.4197843,0.136749597,0.199366901,Past
11205,Brooklyn,Northwest Brooklyn,2017,"$1,201,282,000 ","18,800",63898,"$63,898 ",63898,93292,"$47,575.00 ","$73,353.00 ",$543.17 ,58.60%,8.70%,32.70%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.333669947,0.333669947,0.322929317,0.322929317,0.37,0.043623855,9,1,944,25,214,19,42,no_high,0,0,46874.6,69680,0.20352003,0.307260576,131.9032911,426.9223923,0.189708634,0.244917221,High Income and/or Housing
11205,Brooklyn,Northwest Brooklyn,2018,"$1,201,282,000 ","18,800",63898,"$63,898 ",63898,93292,"$47,575.00 ","$73,353.00 ",$543.17 ,58.60%,8.70%,32.70%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.263430034,0.333669947,0.263430034,0.327479799,0.37,0.043623855,9,1,944,25,214,19,42,no_high,0,0,46874.6,69680,0.203971014,0.316181196,133.1833107,406.162671,0.22305239,0.257788296,High Income and/or Housing
11205,Brooklyn,Northwest Brooklyn,2019,"$1,201,282,000 ","18,800",63898,"$63,898 ",63898,93292,"$47,575.00 ","$73,353.00 ",$543.17 ,58.60%,8.70%,32.70%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.263430034,0.333669947,0.263430034,0.332793647,0.37,0.043623855,9,1,944,25,214,19,42,no_high,0,0,46874.6,69680,0.203466444,0.315061915,136.9578413,411.7191724,0.284845688,0.280969177,High Income and/or Housing
11205,Brooklyn,Northwest Brooklyn,2020,"$1,201,282,000 ","18,800",63898,"$63,898 ",63898,93292,"$47,575.00 ","$73,353.00 ",$543.17 ,58.60%,8.70%,32.70%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.263430034,0.333669947,0.263430034,0.335948832,0.37,0.043623855,9,1,944,25,214,19,42,no_high,0,0,46874.6,69680,0.203907702,0.316725657,141.0689988,417.5852852,0.332524914,0.272091618,High Income and/or Housing
11205,Brooklyn,Northwest Brooklyn,2021,"$1,201,282,000 ","18,800",63898,"$63,898 ",63898,93292,"$47,575.00 ","$73,353.00 ",$543.17 ,58.60%,8.70%,32.70%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.263430034,0.333669947,0.263430034,0.341061028,0.37,0.043623855,9,1,944,25,214,19,42,no_high,0,0,46874.6,69680,0.203293842,0.321744791,145.268747,423.3899408,0.388931183,0.26762519,High Income and/or Housing
11205,Brooklyn,Northwest Brooklyn,2022,"$1,201,282,000 ","18,800",63898,"$63,898 ",63898,93292,"$47,575.00 ","$73,353.00 ",$543.17 ,58.60%,8.70%,32.70%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.263430034,0.333669947,0.263430034,0.347586489,0.37,0.043623855,9,1,944,25,214,19,42,no_high,0,0,46874.6,69680,0.204176449,0.328179686,150.7492911,430.7438709,0.392139116,0.268019491,High Income and/or Housing
11205,Brooklyn,Northwest Brooklyn,2023,"$1,201,282,000 ","18,800",63898,"$63,898 ",63898,93292,"$47,575.00 ","$73,353.00 ",$543.17 ,58.60%,8.70%,32.70%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.263430034,0.333669947,0.263430034,0.352861226,0.37,0.043623855,9,1,944,25,214,19,42,no_high,0,0,46874.6,69680,0.207464514,0.33452216,155.6434115,437.0507009,0.361339183,0.291492941,High Income and/or Housing
11205,Brooklyn,Northwest Brooklyn,2024,"$1,201,282,000 ","18,800",63898,"$63,898 ",63898,93292,"$47,575.00 ","$73,353.00 ",$543.17 ,58.60%,8.70%,32.70%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.263430034,0.333669947,0.263430034,0.357272145,0.37,0.043623855,9,1,944,25,214,19,42,no_high,0,0,46874.6,69680,0.207249726,0.337276179,160.7185358,443.4031975,0.271774554,0.299786261,High Income and/or Housing
11205,Brooklyn,Northwest Brooklyn,2025,"$1,201,282,000 ","18,800",63898,"$63,898 ",63898,93292,"$47,575.00 ","$73,353.00 ",$543.17 ,58.60%,8.70%,32.70%,Y,1,Bedford - Nostrand Avs,1,G,14,0,13.766,0.9,40.694696,-73.966286,"11211, 11206, 11216, 11238, 11217, 11201, 11251",0.263430034,0.333669947,0.263430034,0.363335263,0.37,0.043623855,9,1,944,25,214,19,42,no_high,0,0,46874.6,69680,0.208656267,0.3368419,165.8816376,449.7117352,0.186187052,0.312477295,High Income and/or Housing
11206,Brooklyn,Bushwick and Williamsburg,2001,"$520,147,000 ","20,566",25292,"$33,835 ",33835,38718.39,,,,,,,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",,,,,,0.058727192,,,,32,191,16,58,no_low,0,0,0,0,0,0,56.80144912,279.7971007,0,0,Past
11206,Brooklyn,Bushwick and Williamsburg,2002,"$564,884,000 ","20,399",27692,"$36,462 ",36462,39607.33,,,,,,,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",,,,,,0.056248597,,,,41,164,15,113,no_low,0,0,0,0,0,0,56.80144912,279.7971007,0,0,Past
11206,Brooklyn,Bushwick and Williamsburg,2004,"$613,139,000 ","24,748",24775,"$31,050 ",31050,35111.73,,,,,,,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.102217261,,0.128105347,,,0.058727192,,,,29,199,13,66,no_low,0,0,0,0,0,0,56.80144912,279.7971007,0,0,Past
11206,Brooklyn,Bushwick and Williamsburg,2005,"$664,830,000 ","25,713",25856,"$31,339 ",31339,36393.18,,,,,,,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.105142968,0.105142968,0.127439105,0.127439105,0.16,0.058727192,,,,28,180,22,92,no_low,0,0,43487.8,64127,0.17296165,0.232848747,56.80144912,279.7971007,0,0,Past
11206,Brooklyn,Bushwick and Williamsburg,2006,"$718,436,000 ","27,487",26137,"$30,697 ",30697,37286.91,,,,,,,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.122621841,0.122621841,0.144015957,0.144015957,0.17,0.056248597,,,3029,36,262,24,43,no_low,0,0,44099,65388,0.197985753,0.256173084,56.80144912,279.7971007,0,0,Past
11206,Brooklyn,Bushwick and Williamsburg,2007,"$852,846,000 ","33,197",25690,"$29,350 ",29350,36317.93,,,,,,,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.129731352,0.129731352,0.148215837,0.148215837,0.18,0.056248597,,,2989,28,212,23,63,no_low,0,0,43326.8,63665,0.199378011,0.248873281,56.80144912,279.7971007,0,0,Past
11206,Brooklyn,Bushwick and Williamsburg,2008,"$875,453,000 ","30,896",28335,"$31,187 ",31187,39197.73,,,,,,,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.144675685,0.144675685,0.15923842,0.15923842,0.18,0.054488503,,,3183,27,229,31,42,no_low,0,0,44541.6,64580,0.182333907,0.235904239,56.80144912,279.7971007,0,0,Past
11206,Brooklyn,Bushwick and Williamsburg,2009,"$903,410,000 ","31,355",28812,"$31,840 ",31840,39960.51,,,,,,,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.143588619,0.143588619,0.158676639,0.158676639,0.17,0.058727192,,,2929,26,175,1,6,no_low,0,0,43818.6,64797,0.171768789,0.226812227,56.80144912,279.7971007,0,0,Past
11206,Brooklyn,Bushwick and Williamsburg,2010,"$974,584,000 ","32,869",29651,"$32,251 ",32251,40203.09,,,,,,,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.139575031,0.139575031,0.151812314,0.151812314,0.21,0.055541957,,,2982,23,177,3,11,no_low,0,0,44081.2,64251,0.162987995,0.227762264,56.80144912,279.7971007,0,0,Past
11206,Brooklyn,Bushwick and Williamsburg,2011,"$1,008,639,000 ","33,850",29797,"$31,405 ",31405,40172.53,"$28,114.00 ","$41,829.00 ",$294.17 ,51.10%,7.30%,41.50%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.146396689,0.146396689,0.154294635,0.154294635,0.2,0.058727192,,,3036,16,187,10,11,no_low,0,0,43502.6,62964,0.154965326,0.217961854,56.80144912,279.7971007,0,0,Past
11206,Brooklyn,Bushwick and Williamsburg,2012,"$1,073,125,000 ","34,230",31350,"$32,362 ",32362,42018.6,"$28,584.00 ","$42,018.00 ",$302.92 ,51.00%,8.00%,41.00%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.149567196,0.149567196,0.154393915,0.154393915,0.21,0.054488503,,,3082,22,221,8,23,no_mid,0,0,43806.4,64178,0.151082064,0.217681395,56.80144912,279.7971007,0,0,Past
11206,Brooklyn,Bushwick and Williamsburg,2013,"$1,146,373,000 ","35,070",32688,"$33,244 ",33244,43981.87,"$28,559.00 ","$43,235.00 ",$310.58 ,51.20%,8.40%,40.40%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.155688025,0.155688025,0.158337212,0.158337212,0.24,0.056248597,0,0,2906,31,247,11,40,no_mid,0,0,43815.2,64311,0.155146299,0.221406053,56.80144912,279.7971007,0,0,Past
11206,Brooklyn,Bushwick and Williamsburg,2014,"$1,260,563,000 ","36,070",34948,"$34,983 ",34983,47477.43,"$30,686.00 ","$47,277.00 ",$347.00 ,52.40%,8.50%,39.10%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.17521875,0.17521875,0.175393969,0.175393969,0.29,0.058727192,7,0,2665,26,253,20,32,no_mid,0,0,44754,66383,0.159824518,0.237389186,56.80144912,279.7971007,0,0,Past
11206,Brooklyn,Bushwick and Williamsburg,2015,"$1,387,043,000 ","37,000",37488,"$37,488 ",37488,51260.6,"$30,779.00 ","$49,425.00 ",$390.92 ,53.90%,8.20%,38.00%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.194393591,0.194393591,0.194393591,0.194393591,0.34,0.055541957,9,0,2456,27,286,43,72,no_mid,1,0,46874.6,69680,0.170356703,0.261790625,56.80144912,279.7971007,0.135094555,0.144655434,Past
11206,Brooklyn,Bushwick and Williamsburg,2016,"$1,387,043,000 ","37,000",37488,"$37,488 ",37488,51260.6,"$30,779.00 ","$49,425.00 ",$390.92 ,53.90%,8.20%,38.00%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.19025102,0.19025102,0.187809497,0.187809497,0.34,0.055541957,9,0,2456,27,286,43,72,no_mid,1,0,46874.6,69680,0.186005527,0.287879621,56.80144912,279.7971007,0.136749597,0.163710081,Past
11206,Brooklyn,Bushwick and Williamsburg,2017,"$1,387,043,000 ","37,000",37488,"$37,488 ",37488,51260.6,"$30,779.00 ","$49,425.00 ",$390.92 ,53.90%,8.20%,38.00%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.213529777,0.213529777,0.206656386,0.206656386,0.34,0.055541957,9,0,2456,27,286,43,72,gent,1,71,46874.6,69680,0.20352003,0.307260576,50.97536529,265.3058513,0.189708634,0.176333661,N/A
11206,Brooklyn,Bushwick and Williamsburg,2018,"$1,387,043,000 ","37,000",37488,"$37,488 ",37488,51260.6,"$30,779.00 ","$49,425.00 ",$390.92 ,53.90%,8.20%,38.00%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.194393591,0.213529777,0.194393591,0.215154477,0.34,0.055541957,9,0,2456,27,286,43,72,gent,1,76,46874.6,69680,0.203971014,0.316181196,57.47315671,266.644654,0.22305239,0.19475693,N/A
11206,Brooklyn,Bushwick and Williamsburg,2019,"$1,387,043,000 ","37,000",37488,"$37,488 ",37488,51260.6,"$30,779.00 ","$49,425.00 ",$390.92 ,53.90%,8.20%,38.00%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.194393591,0.213529777,0.194393591,0.222726387,0.34,0.055541957,9,0,2456,27,286,43,72,gent,1,74,46874.6,69680,0.203466444,0.315061915,61.43400313,275.2324372,0.284845688,0.203874995,N/A
11206,Brooklyn,Bushwick and Williamsburg,2020,"$1,387,043,000 ","37,000",37488,"$37,488 ",37488,51260.6,"$30,779.00 ","$49,425.00 ",$390.92 ,53.90%,8.20%,38.00%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.194393591,0.213529777,0.194393591,0.230872898,0.34,0.055541957,9,0,2456,27,286,43,72,gent,1,86,46874.6,69680,0.203907702,0.316725657,66.74035992,286.0144957,0.332524914,0.202293691,N/A
11206,Brooklyn,Bushwick and Williamsburg,2021,"$1,387,043,000 ","37,000",37488,"$37,488 ",37488,51260.6,"$30,779.00 ","$49,425.00 ",$390.92 ,53.90%,8.20%,38.00%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.194393591,0.213529777,0.194393591,0.238848327,0.34,0.055541957,9,0,2456,27,286,43,72,gent,1,85,46874.6,69680,0.203293842,0.321744791,72.24089358,296.4773853,0.388931183,0.21430463,N/A
11206,Brooklyn,Bushwick and Williamsburg,2022,"$1,387,043,000 ","37,000",37488,"$37,488 ",37488,51260.6,"$30,779.00 ","$49,425.00 ",$390.92 ,53.90%,8.20%,38.00%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.194393591,0.213529777,0.194393591,0.246007202,0.34,0.055541957,9,0,2456,27,286,43,72,no_mid,0,0,46874.6,69680,0.204176449,0.328179686,77.6839224,306.2112831,0.392139116,0.214937808,High Income and/or Housing
11206,Brooklyn,Bushwick and Williamsburg,2023,"$1,387,043,000 ","37,000",37488,"$37,488 ",37488,51260.6,"$30,779.00 ","$49,425.00 ",$390.92 ,53.90%,8.20%,38.00%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.194393591,0.213529777,0.194393591,0.256049115,0.34,0.055541957,9,0,2456,27,286,43,72,no_mid,0,0,46874.6,69680,0.207464514,0.33452216,84.04677819,316.9345955,0.361339183,0.215550651,High Income and/or Housing
11206,Brooklyn,Bushwick and Williamsburg,2024,"$1,387,043,000 ","37,000",37488,"$37,488 ",37488,51260.6,"$30,779.00 ","$49,425.00 ",$390.92 ,53.90%,8.20%,38.00%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.194393591,0.213529777,0.194393591,0.263447563,0.34,0.055541957,9,0,2456,27,286,43,72,no_mid,0,0,46874.6,69680,0.207249726,0.337276179,90.63164096,327.4259453,0.271774554,0.223061587,High Income and/or Housing
11206,Brooklyn,Bushwick and Williamsburg,2025,"$1,387,043,000 ","37,000",37488,"$37,488 ",37488,51260.6,"$30,779.00 ","$49,425.00 ",$390.92 ,53.90%,8.20%,38.00%,N,6,"Myrtle Av, Flushing Av, Montrose Av, Morgan Av, Broadway, Myrtle - Willoughby Avs",5,"J, M, Z, L, G",34,0,28.16,1.4,40.701954,-73.942358,"11211, 11237, 11221, 11216, 11205",0.194393591,0.213529777,0.194393591,0.273206123,0.34,0.055541957,9,0,2456,27,286,43,72,no_mid,0,0,46874.6,69680,0.208656267,0.3368419,97.98834111,338.4869123,0.186187052,0.230587161,High Income and/or Housing
